Datetime,Water Level (m)
2024-11-03 06:00:00,0.18407704
2024-11-03 07:00:00,0.52871174
2024-11-03 08:00:00,0.781738
2024-11-03 09:00:00,0.7544101
2024-11-03 10:00:00,0.50923955
2024-11-03 11:00:00,0.27226126
2024-11-03 12:00:00,0.032206185
2024-11-03 13:00:00,-0.20586896
2024-11-03 14:00:00,-0.42737216
2024-11-03 15:00:00,-0.604342
2024-11-03 16:00:00,-0.548062
2024-11-03 17:00:00,-0.24557222
2024-11-03 18:00:00,0.13753547
2024-11-03 19:00:00,0.55683106
2024-11-03 20:00:00,0.9083549
2024-11-03 21:00:00,1.0442789
2024-11-03 22:00:00,0.85652155
2024-11-03 23:00:00,0.5883738
2024-11-04 00:00:00,0.33562535
2024-11-04 01:00:00,0.08159389
2024-11-04 02:00:00,-0.16057676
2024-11-04 03:00:00,-0.37211812
2024-11-04 04:00:00,-0.4799669
2024-11-04 05:00:00,-0.2749654
2024-11-04 06:00:00,0.045820642
2024-11-04 07:00:00,0.38611013
2024-11-04 08:00:00,0.6876372
2024-11-04 09:00:00,0.8035934
2024-11-04 10:00:00,0.6058997
2024-11-04 11:00:00,0.36020795
2024-11-04 12:00:00,0.12611903
2024-11-04 13:00:00,-0.11261441
2024-11-04 14:00:00,-0.33690256
2024-11-04 15:00:00,-0.53302294
2024-11-04 16:00:00,-0.61438555
2024-11-04 17:00:00,-0.3863966
2024-11-04 18:00:00,-0.045701567
2024-11-04 19:00:00,0.34676558
2024-11-04 20:00:00,0.7374471
2024-11-04 21:00:00,1.0100461
2024-11-04 22:00:00,0.99390817
2024-11-04 23:00:00,0.7269958
2024-11-05 00:00:00,0.47562873
2024-11-05 01:00:00,0.22401774
2024-11-05 02:00:00,-0.024057511
2024-11-05 03:00:00,-0.25106308
2024-11-05 04:00:00,-0.43230984
2024-11-05 05:00:00,-0.41487595
2024-11-05 06:00:00,-0.1423255
2024-11-05 07:00:00,0.17100058
2024-11-05 08:00:00,0.47984463
2024-11-05 09:00:00,0.6963141
2024-11-05 10:00:00,0.6548737
2024-11-05 11:00:00,0.42120337
2024-11-05 12:00:00,0.1965966
2024-11-05 13:00:00,-0.028900322
2024-11-05 14:00:00,-0.25100014
2024-11-05 15:00:00,-0.4538464
2024-11-05 16:00:00,-0.60662484
2024-11-05 17:00:00,-0.52763885
2024-11-05 18:00:00,-0.24162765
2024-11-05 19:00:00,0.10652603
2024-11-05 20:00:00,0.48819152
2024-11-05 21:00:00,0.8234077
2024-11-05 22:00:00,0.98663837
2024-11-05 23:00:00,0.8290862
2024-11-06 00:00:00,0.57448083
2024-11-06 01:00:00,0.3370114
2024-11-06 02:00:00,0.09457214
2024-11-06 03:00:00,-0.13768055
2024-11-06 04:00:00,-0.34101558
2024-11-06 05:00:00,-0.4630587
2024-11-06 06:00:00,-0.31792703
2024-11-06 07:00:00,-0.04157012
2024-11-06 08:00:00,0.24408264
2024-11-06 09:00:00,0.50383407
2024-11-06 10:00:00,0.62677324
2024-11-06 11:00:00,0.49100003
2024-11-06 12:00:00,0.27255687
2024-11-06 13:00:00,0.06299023
2024-11-06 14:00:00,-0.1491891
2024-11-06 15:00:00,-0.3527415
2024-11-06 16:00:00,-0.52783144
2024-11-06 17:00:00,-0.59967417
2024-11-06 18:00:00,-0.3984187
2024-11-06 19:00:00,-0.10083595
2024-11-06 20:00:00,0.24012846
2024-11-06 21:00:00,0.58730555
2024-11-06 22:00:00,0.84851056
2024-11-06 23:00:00,0.90443134
2024-11-07 00:00:00,0.6884293
2024-11-07 01:00:00,0.45674485
2024-11-07 02:00:00,0.2283144
2024-11-07 03:00:00,0.00046397513
2024-11-07 04:00:00,-0.20854016
2024-11-07 05:00:00,-0.3764376
2024-11-07 06:00:00,-0.415722
2024-11-07 07:00:00,-0.20885383
2024-11-07 08:00:00,0.043502096
2024-11-07 09:00:00,0.29686162
2024-11-07 10:00:00,0.5042421
2024-11-07 11:00:00,0.5632565
2024-11-07 12:00:00,0.40968615
2024-11-07 13:00:00,0.21268004
2024-11-07 14:00:00,0.018027935
2024-11-07 15:00:00,-0.17698032
2024-11-07 16:00:00,-0.3588859
2024-11-07 17:00:00,-0.50286484
2024-11-07 18:00:00,-0.50200254
2024-11-07 19:00:00,-0.26899388
2024-11-07 20:00:00,0.014736074
2024-11-07 21:00:00,0.33037257
2024-11-07 22:00:00,0.62853575
2024-11-07 23:00:00,0.8270597
2024-11-08 00:00:00,0.8155216
2024-11-08 01:00:00,0.60282767
2024-11-08 02:00:00,0.3918163
2024-11-08 03:00:00,0.17878169
2024-11-08 04:00:00,-0.031997137
2024-11-08 05:00:00,-0.22324947
2024-11-08 06:00:00,-0.37359855
2024-11-08 07:00:00,-0.40519962
2024-11-08 08:00:00,-0.21673441
2024-11-08 09:00:00,0.009456419
2024-11-08 10:00:00,0.23718
2024-11-08 11:00:00,0.42949006
2024-11-08 12:00:00,0.5031494
2024-11-08 13:00:00,0.3858681
2024-11-08 14:00:00,0.20554267
2024-11-08 15:00:00,0.027937712
2024-11-08 16:00:00,-0.15086854
2024-11-08 17:00:00,-0.3198685
2024-11-08 18:00:00,-0.449216
2024-11-08 19:00:00,-0.44119596
2024-11-08 20:00:00,-0.22938943
2024-11-08 21:00:00,0.022573605
2024-11-08 22:00:00,0.30069947
2024-11-08 23:00:00,0.5687015
2024-11-09 00:00:00,0.7523542
2024-11-09 01:00:00,0.7553507
2024-11-09 02:00:00,0.5632409
2024-11-09 03:00:00,0.3659828
2024-11-09 04:00:00,0.16383223
2024-11-09 05:00:00,-0.040525157
2024-11-09 06:00:00,-0.22948933
